Timestamp,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Gesture
7400.0,-1.006103515625,0.119873046875,-0.0469970703125,-15.701219512195125,-17.682926829268293,-23.71951219512195,Null
7440.0,-1.0050048828125,0.1124267578125,-0.068359375,0.2439024390243903,-16.52439024390244,-13.01829268292683,Null
7480.0,-1.000244140625,0.133544921875,-0.0291748046875,7.804878048780488,-6.920731707317074,-18.353658536585368,Null
7520.0,-1.00341796875,0.138427734375,-0.023681640625,6.890243902439026,-5.365853658536587,-18.445121951219512,Null
7560.0,-1.0030517578125,0.1312255859375,-0.0206298828125,16.341463414634152,-5.060975609756098,-18.84146341463415,Null
7600.0,-1.0062255859375,0.1295166015625,-0.017822265625,18.62804878048781,-5.609756097560977,-14.878048780487804,Null
7640.0,-1.0040283203125,0.12890625,-0.0194091796875,12.408536585365855,-4.481707317073171,-15.304878048780491,Null
7680.0,-1.00146484375,0.10400390625,-0.0389404296875,11.920731707317074,-10.914634146341463,-15.304878048780491,Null
7720.0,-0.96337890625,0.06640625,-0.032958984375,31.09756097560976,-8.170731707317074,-20.060975609756103,Null
7760.0,-0.981689453125,0.007080078125,0.0037841796875,73.4451219512195,-1.707317073170732,-29.02439024390244,Null
7800.0,-0.9559326171875,-0.0045166015625,-0.0684814453125,126.7378048780488,17.256097560975608,-44.63414634146342,Null
7840.0,-1.0155029296875,0.0767822265625,-0.109130859375,149.9390243902439,19.90853658536585,-51.615853658536594,Null
7880.0,-1.0335693359375,0.084228515625,-0.1319580078125,132.3170731707317,25.15243902439025,-56.82926829268293,Null
7920.0,-1.0426025390625,0.0933837890625,-0.1368408203125,100.85365853658536,15.975609756097562,-50.27439024390245,Null
7960.0,-1.0406494140625,0.087646484375,-0.133544921875,61.98170731707317,-2.2865853658536586,-39.63414634146342,Null
8000.0,-1.037109375,0.09814453125,-0.0899658203125,31.554878048780488,-11.097560975609756,-27.22560975609756,Null
8040.0,-0.9971923828125,0.076416015625,-0.0782470703125,0.5792682926829269,-18.32317073170732,-17.865853658536587,Null
8080.0,-0.990966796875,0.02685546875,-0.094970703125,-31.463414634146343,-15.335365853658535,-10.94512195121951,Null
8120.0,-0.988525390625,0.0157470703125,-0.050537109375,-47.865853658536594,-27.103658536585368,0.9756097560975612,Null
8160.0,-1.0103759765625,-0.01513671875,-0.064697265625,-44.512195121951216,-19.87804878048781,-3.2012195121951224,Null
8200.0,-1.0010986328125,0.0101318359375,-0.028564453125,-37.83536585365854,-15.091463414634148,-3.1402439024390247,Null
8240.0,-1.008544921875,0.013427734375,-0.020263671875,-39.115853658536594,-18.810975609756103,0.7012195121951221,Null
8280.0,-1.0103759765625,-0.0106201171875,-0.0460205078125,-33.90243902439025,-18.597560975609763,-10.426829268292684,Null
8320.0,-1.013671875,0.01318359375,-0.036865234375,-31.737804878048788,-18.048780487804876,-11.097560975609756,Null
8360.0,-1.0067138671875,-0.0126953125,-0.0399169921875,-26.554878048780488,-17.804878048780488,-5.3048780487804885,Null
8400.0,-1.00927734375,-0.0025634765625,-0.03955078125,-26.52439024390244,-5.579268292682928,-18.07926829268293,Null
8440.0,-1.008056640625,-0.0096435546875,-0.0362548828125,-22.07317073170732,-11.463414634146345,-24.23780487804878,Null
8480.0,-1.0093994140625,-0.015625,-0.03515625,-33.44512195121951,-5.213414634146342,-31.64634146341464,Null
8520.0,-0.9849853515625,-0.0130615234375,-0.037841796875,-40.21341463414634,-7.77439024390244,-41.52439024390245,Null
8560.0,-0.988525390625,-0.0321044921875,0.002197265625,-47.957317073170735,-19.420731707317074,-35.182926829268304,Null
8600.0,-1.009521484375,-0.019287109375,0.0098876953125,-50.213414634146346,-18.963414634146346,-29.72560975609756,Null
8640.0,-1.0130615234375,-0.0272216796875,-0.011962890625,-47.89634146341464,-7.987804878048781,-17.012195121951226,Null
8680.0,-1.0013427734375,-0.0384521484375,-0.033447265625,-42.378048780487816,12.652439024390244,43.35365853658537,Null
8720.0,-1.0321044921875,0.0023193359375,0.005859375,-35.579268292682926,57.957317073170735,146.03658536585368,Null
8760.0,-0.96142578125,-0.0093994140625,-0.0205078125,-34.17682926829269,87.46951219512195,266.9207317073171,Null
8800.0,-1.0072021484375,0.166748046875,-0.061767578125,-14.817073170731707,119.2378048780488,353.78048780487813,Null
8840.0,-0.912109375,0.22216796875,-0.057373046875,-30.54878048780488,104.75609756097563,385.9146341463415,Null
8880.0,-0.9151611328125,0.29345703125,-0.082275390625,-19.085365853658537,69.14634146341464,214.60365853658539,Null
8920.0,-0.942626953125,0.4036865234375,-0.1368408203125,-3.1402439024390247,18.963414634146346,-9.481707317073173,Null
8960.0,-0.9859619140625,0.4609375,-0.1488037109375,4.3292682926829285,-41.15853658536586,-206.9207317073171,Null
9000.0,-0.953369140625,0.3614501953125,-0.1572265625,8.26219512195122,-66.92073170731706,-308.14024390243907,Null
9040.0,-0.9310302734375,0.29833984375,-0.156982421875,6.2804878048780495,-64.54268292682927,-279.7865853658537,Null
9080.0,-0.948974609375,0.231201171875,-0.126953125,-18.506097560975608,-31.981707317073173,-185.94512195121956,Null
9120.0,-0.976806640625,0.1790771484375,-0.13427734375,-20.670731707317074,24.29878048780488,-49.57317073170732,Null
9160.0,-1.0372314453125,0.1309814453125,-0.0789794921875,-43.871951219512205,64.11585365853661,141.15853658536588,Null
9200.0,-1.005859375,0.1270751953125,-0.111083984375,-38.96341463414634,89.26829268292684,294.11585365853665,Null
9240.0,-0.93017578125,0.2236328125,-0.1575927734375,-28.750000000000004,102.01219512195122,399.1768292682927,Null
9280.0,-0.868408203125,0.2523193359375,-0.1119384765625,-26.12804878048781,81.70731707317074,364.4512195121952,Null
9320.0,-0.89013671875,0.4395751953125,-0.1954345703125,18.07926829268293,40.79268292682927,193.87195121951217,Null
9360.0,-0.8621826171875,0.562255859375,-0.20751953125,27.92682926829269,2.6219512195121952,25.304878048780488,Null
9400.0,-0.8697509765625,0.5592041015625,-0.2066650390625,34.14634146341464,-32.682926829268304,-108.50609756097563,Null
9440.0,-0.88623046875,0.4632568359375,-0.223388671875,27.86585365853659,-44.8170731707317,-201.58536585365852,Null
9480.0,-0.8861083984375,0.3931884765625,-0.180908203125,39.26829268292683,-50.762195121951216,-261.0365853658537,Null
9520.0,-0.9093017578125,0.3575439453125,-0.20068359375,35.79268292682927,-54.9390243902439,-247.62195121951225,Null
9560.0,-0.94873046875,0.294189453125,-0.20263671875,36.98170731707317,-35.640243902439025,-211.34146341463418,Null
9600.0,-0.93603515625,0.251708984375,-0.19921875,27.92682926829269,-21.189024390243908,-144.4817073170732,Null
9640.0,-0.9564208984375,0.17333984375,-0.1871337890625,24.939024390243908,-19.48170731707317,-102.6219512195122,Null
9680.0,-0.9678955078125,0.1527099609375,-0.1512451171875,13.780487804878051,-7.134146341463415,-72.9878048780488,Null
9720.0,-0.99267578125,0.133056640625,-0.146728515625,13.902439024390244,-4.390243902439025,-45.426829268292686,Null
9760.0,-1.046875,0.0836181640625,-0.1458740234375,17.103658536585368,-19.14634146341464,-41.89024390243903,Null
9800.0,-1.043701171875,0.0780029296875,-0.1591796875,-0.853658536585366,-22.743902439024392,-29.054878048780488,Null
9840.0,-1.033935546875,0.0224609375,-0.113037109375,-1.1280487804878048,-40.121951219512205,-30.518292682926827,Null
9880.0,-1.0328369140625,-0.002197265625,-0.1270751953125,-2.1036585365853657,-50.2439024390244,-40.82317073170732,Null
9920.0,-0.993896484375,0.0098876953125,-0.081298828125,8.353658536585368,-65.73170731707317,-30.213414634146343,Null
9960.0,-0.982421875,-0.0341796875,-0.102783203125,6.1280487804878065,-61.0670731707317,-21.89024390243902,Null
10000.0,-0.923095703125,0.0111083984375,-0.0550537109375,12.682926829268293,-47.25609756097561,-12.103658536585368,Null
10040.0,-0.9283447265625,-0.0030517578125,-0.0302734375,24.085365853658534,-7.560975609756098,-8.628048780487807,Null
10080.0,-0.957763671875,0.0157470703125,-0.0206298828125,24.512195121951226,4.817073170731708,3.4756097560975614,Null
10120.0,-0.990234375,0.0662841796875,-0.02197265625,14.054878048780491,15.823170731707318,1.3109756097560976,Null
10160.0,-0.9954833984375,0.0721435546875,-0.0662841796875,15.792682926829269,10.152439024390246,1.3414634146341464,Null
10200.0,-0.9893798828125,0.0628662109375,-0.0689697265625,9.146341463414632,8.628048780487807,3.3841463414634148,Null
10240.0,-0.9871826171875,0.0235595703125,-0.0673828125,-1.5243902439024388,-2.1951219512195124,2.9268292682926838,Null
10280.0,-1.0140380859375,0.0228271484375,-0.069580078125,9.390243902439023,-3.4451219512195124,2.2865853658536586,Null
10320.0,-1.014404296875,0.0224609375,-0.063232421875,10.091463414634148,2.317073170731708,-8.01829268292683,Null
