Timestamp,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Gesture
136000.0,-0.958251953125,-0.040283203125,0.1925048828125,-8.201219512195122,3.628048780487805,-8.506097560975611,Null
136040.0,-0.9591064453125,-0.0408935546875,0.1937255859375,-8.231707317073171,-3.4756097560975614,-8.353658536585368,Null
136080.0,-0.96044921875,-0.04248046875,0.193359375,0.5182926829268293,-3.6585365853658534,-8.323170731707318,Null
136120.0,-0.9603271484375,-0.0423583984375,0.1942138671875,1.2804878048780488,-3.719512195121952,-8.597560975609756,Null
136160.0,-0.95751953125,-0.01904296875,0.1923828125,1.25,-2.713414634146342,0.2134146341463415,Null
136200.0,-0.9788818359375,-0.0240478515625,0.18994140625,3.5975609756097566,10.0,-2.1646341463414642,Null
136240.0,-0.984130859375,-0.017822265625,0.193115234375,10.121951219512196,12.98780487804878,26.40243902439025,Null
136280.0,-0.978515625,-0.0245361328125,0.1884765625,14.451219512195125,32.560975609756106,60.213414634146346,Null
136320.0,-0.9329833984375,-0.02392578125,0.152587890625,27.500000000000004,49.207317073170735,109.72560975609757,Null
136360.0,-0.9222412109375,-0.03173828125,0.167724609375,46.82926829268293,53.109756097560975,141.40243902439025,Null
136400.0,-0.93212890625,0.0545654296875,0.135498046875,44.969512195121965,73.20121951219512,166.95121951219514,Null
136440.0,-0.9708251953125,0.1173095703125,0.0806884765625,44.14634146341464,68.90243902439025,177.59146341463418,Null
136480.0,-0.9521484375,0.2552490234375,0.028564453125,44.60365853658537,86.7378048780488,188.3231707317073,Null
136520.0,-0.927001953125,0.3232421875,0.0360107421875,49.0548780487805,85.88414634146342,168.50609756097563,Null
136560.0,-0.9468994140625,0.3695068359375,-0.0379638671875,47.25609756097561,67.31707317073172,136.859756097561,Null
136600.0,-0.9456787109375,0.4761962890625,-0.0650634765625,42.83536585365854,57.835365853658544,107.8658536585366,Null
136640.0,-0.9105224609375,0.489990234375,-0.0975341796875,40.33536585365854,29.512195121951226,88.81097560975608,Null
136680.0,-0.886962890625,0.5225830078125,-0.088134765625,34.72560975609756,12.19512195121951,57.865853658536594,Null
136720.0,-0.8343505859375,0.5751953125,-0.1337890625,19.57317073170732,10.975609756097562,30.335365853658537,Null
136760.0,-0.854248046875,0.55712890625,-0.1396484375,12.896341463414636,-2.1036585365853657,23.65853658536585,Null
136800.0,-0.85791015625,0.60205078125,-0.1099853515625,4.5426829268292686,-8.048780487804878,-0.060975609756097573,Null
136840.0,-0.828369140625,0.5960693359375,-0.1375732421875,-3.3841463414634148,-6.219512195121951,-5.609756097560977,Null
136880.0,-0.87890625,0.59423828125,-0.1307373046875,-10.0,-13.01829268292683,-28.810975609756103,Null
136920.0,-0.8634033203125,0.571533203125,-0.0863037109375,-18.384146341463413,-31.463414634146343,-64.78658536585367,Null
136960.0,-0.914794921875,0.52197265625,-0.1055908203125,-19.54268292682927,-47.835365853658544,-97.10365853658536,Null
137000.0,-0.891845703125,0.4677734375,-0.0511474609375,-41.40243902439025,-53.90243902439025,-122.34756097560977,Null
137040.0,-0.904296875,0.43798828125,-0.0458984375,-56.5548780487805,-68.71951219512195,-153.71951219512198,Null
137080.0,-0.9310302734375,0.3426513671875,-0.0067138671875,-62.40853658536586,-89.54268292682926,-198.3231707317073,Null
137120.0,-0.93505859375,0.2894287109375,0.0665283203125,-80.76219512195122,-102.46951219512195,-210.06097560975613,Null
137160.0,-0.9720458984375,0.184326171875,0.1016845703125,-76.5548780487805,-98.14024390243904,-215.7317073170732,Null
137200.0,-0.9266357421875,0.0911865234375,0.1376953125,-74.45121951219512,-92.83536585365854,-211.58536585365852,Null
137240.0,-0.9466552734375,0.033203125,0.14599609375,-66.79878048780489,-82.62195121951221,-184.69512195121956,Null
137280.0,-0.9276123046875,-0.073974609375,0.177978515625,-65.3048780487805,-70.1829268292683,-182.13414634146343,Null
137320.0,-0.92236328125,-0.1334228515625,0.204833984375,-54.786585365853654,-59.176829268292686,-151.76829268292684,Null
137360.0,-0.9444580078125,-0.1932373046875,0.2579345703125,-42.195121951219505,-49.878048780487816,-114.54268292682929,Null
137400.0,-0.900146484375,-0.2293701171875,0.2359619140625,-31.79878048780488,-27.6219512195122,-97.07317073170731,Null
137440.0,-0.897705078125,-0.2523193359375,0.244140625,-25.000000000000004,-23.56707317073171,-67.07317073170732,Null
137480.0,-0.8992919921875,-0.2362060546875,0.2823486328125,-12.896341463414636,-17.134146341463413,-46.371951219512205,Null
137520.0,-0.9010009765625,-0.245849609375,0.2860107421875,-17.652439024390247,-5.548780487804878,-35.060975609756106,Null
137560.0,-0.9002685546875,-0.284423828125,0.2874755859375,-16.280487804878053,-9.634146341463415,-18.07926829268293,Null
137600.0,-0.8919677734375,-0.2908935546875,0.2869873046875,-7.347560975609758,0.060975609756097573,0.8841463414634148,Null
137640.0,-0.9163818359375,-0.2886962890625,0.2821044921875,-5.426829268292684,2.4390243902439033,-3.50609756097561,Null
137680.0,-0.8931884765625,-0.2445068359375,0.24951171875,-10.609756097560977,-1.25,2.073170731707317,Null
137720.0,-0.902587890625,-0.2620849609375,0.2470703125,0.4878048780487805,9.817073170731707,0.9756097560975612,Null
137760.0,-0.9400634765625,-0.2181396484375,0.2388916015625,2.1036585365853657,10.670731707317074,-2.530487804878049,Null
137800.0,-0.9482421875,-0.2529296875,0.2425537109375,1.1585365853658538,10.914634146341463,11.189024390243905,Null
