Timestamp,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Gesture
135160.0,-0.8919677734375,-0.0628662109375,0.3876953125,1.3719512195121952,3.3841463414634148,-5.609756097560977,Shaking
135200.0,-0.920654296875,-0.0643310546875,0.3868408203125,-7.835365853658537,3.75,-11.280487804878051,Shaking
135240.0,-0.9207763671875,-0.0684814453125,0.3863525390625,-8.871951219512196,-3.6585365853658534,-9.78658536585366,Shaking
135280.0,-0.92138671875,-0.0701904296875,0.386962890625,-9.115853658536588,-2.6524390243902443,-8.628048780487807,Shaking
135320.0,-0.891357421875,-0.0703125,0.385986328125,-8.932926829268293,-2.225609756097561,-8.628048780487807,Shaking
135360.0,-0.89306640625,-0.0701904296875,0.3846435546875,-8.78048780487805,-2.2865853658536586,-8.963414634146343,Shaking
135400.0,-0.89306640625,-0.0692138671875,0.38330078125,-9.451219512195124,-2.713414634146342,-8.597560975609756,Shaking
135440.0,-0.89990234375,-0.04296875,0.331298828125,-5.823170731707318,-3.567073170731708,0.5487804878048781,Shaking
135480.0,-0.9908447265625,0.094970703125,0.330078125,-62.8048780487805,-14.085365853658535,-2.5609756097560976,Shaking
135520.0,-1.043701171875,0.096435546875,0.337158203125,-139.4207317073171,-87.71341463414635,23.109756097560982,Shaking
135560.0,-0.95751953125,0.0330810546875,0.3299560546875,-219.359756097561,-141.82926829268294,60.85365853658537,Shaking
135600.0,-0.914794921875,-0.0989990234375,0.3658447265625,-247.28658536585368,-154.87804878048783,98.59756097560977,Shaking
135640.0,-0.7386474609375,-0.315673828125,0.4984130859375,-236.15853658536588,-148.04878048780492,116.15853658536587,Shaking
135680.0,-0.5634765625,-0.4544677734375,0.5482177734375,-103.65853658536587,-36.52439024390245,71.18902439024392,Shaking
135720.0,-0.5804443359375,-0.510009765625,0.5516357421875,114.69512195121952,86.4329268292683,-15.975609756097562,Shaking
135760.0,-0.6455078125,-0.4063720703125,0.3905029296875,302.1036585365854,181.06707317073173,-100.79268292682929,Shaking
135800.0,-0.8785400390625,-0.1077880859375,0.2315673828125,411.1585365853659,254.7560975609756,-145.76219512195127,Shaking
135840.0,-1.1097412109375,0.287353515625,0.167236328125,363.59756097560984,261.4329268292683,-139.1768292682927,Shaking
135880.0,-1.2716064453125,0.4771728515625,0.193115234375,164.4817073170732,123.78048780487806,-95.64024390243904,Shaking
135920.0,-1.257568359375,0.418212890625,0.1710205078125,-68.35365853658537,-26.951219512195124,-10.701219512195124,Shaking
135960.0,-1.1666259765625,0.2183837890625,0.162841796875,-255.39634146341461,-131.3109756097561,74.08536585365854,Shaking
136000.0,-1.0662841796875,0.025146484375,0.1934814453125,-378.5365853658536,-212.83536585365852,125.85365853658536,Shaking
136040.0,-0.860107421875,-0.2119140625,0.2940673828125,-391.37195121951225,-232.6524390243903,150.9756097560976,Shaking
136080.0,-0.585693359375,-0.485107421875,0.4488525390625,-263.2621951219513,-180.21341463414637,106.67682926829269,Shaking
136120.0,-0.5472412109375,-0.537841796875,0.544921875,-63.59756097560976,-39.93902439024391,24.085365853658534,Shaking
136160.0,-0.650390625,-0.427001953125,0.490966796875,141.34146341463415,74.14634146341464,-65.67073170731706,Shaking
136200.0,-0.791748046875,-0.286376953125,0.3878173828125,282.4390243902439,150.51829268292684,-128.01829268292684,Shaking
136240.0,-0.8734130859375,-0.0855712890625,0.2464599609375,345.06097560975616,189.84756097560975,-151.79878048780492,Shaking
136280.0,-1.0361328125,0.1282958984375,0.1845703125,301.9817073170732,184.93902439024396,-148.38414634146343,Shaking
136320.0,-1.125732421875,0.1949462890625,0.25048828125,193.1707317073171,130.82317073170734,-107.34756097560977,Shaking
136360.0,-1.1065673828125,0.1146240234375,0.2158203125,84.51219512195122,63.536585365853654,-59.54268292682927,Shaking
136400.0,-1.0233154296875,0.053466796875,0.2098388671875,9.969512195121954,7.804878048780488,-25.48780487804878,Shaking
136440.0,-1.006591796875,-0.0196533203125,0.2354736328125,-38.32317073170732,-33.079268292682926,10.426829268292684,Shaking
136480.0,-0.9371337890625,-0.0565185546875,0.291748046875,-53.41463414634147,-50.213414634146346,13.384146341463413,Shaking
136520.0,-0.946533203125,-0.09619140625,0.3173828125,-52.713414634146346,-45.762195121951216,16.493902439024392,Shaking
136560.0,-0.8984375,-0.1055908203125,0.3118896484375,-48.04878048780488,-49.42073170731707,7.926829268292684,Shaking
136600.0,-0.9215087890625,-0.1015625,0.3558349609375,-33.23170731707317,-40.945121951219505,0.9451219512195124,Shaking
136640.0,-0.9176025390625,-0.0980224609375,0.334228515625,-24.481707317073173,-31.585365853658537,-10.884146341463415,Shaking
136680.0,-0.9156494140625,-0.0972900390625,0.3397216796875,-11.859756097560975,-24.11585365853659,-6.310975609756098,Shaking
136720.0,-0.912841796875,-0.0975341796875,0.33642578125,-17.31707317073171,-16.585365853658537,-6.981707317073171,Shaking
136760.0,-0.914306640625,-0.0987548828125,0.33203125,-16.676829268292686,-8.170731707317074,-5.670731707317072,Shaking
136800.0,-0.8922119140625,-0.100341796875,0.3284912109375,-16.52439024390244,-1.554878048780488,-10.94512195121951,Shaking
136840.0,-0.9031982421875,-0.10693359375,0.329345703125,-15.640243902439027,-0.5487804878048781,-9.603658536585368,Shaking
136880.0,-0.906005859375,-0.0802001953125,0.3328857421875,-5.5182926829268295,3.50609756097561,-10.365853658536588,Shaking
136920.0,-0.9041748046875,-0.080810546875,0.3365478515625,-8.932926829268293,0.0,-4.146341463414634,Shaking
