Timestamp,A_X,A_Y,A_Z,G_X,G_Y,G_Z,Gesture
34680.0,-0.9638671875,-0.1875,0.0042724609375,-8.719512195121952,-3.567073170731708,-9.390243902439023,Shaking
34720.0,-0.962890625,-0.22021484375,0.0037841796875,-9.78658536585366,3.6585365853658534,-8.8109756097561,Shaking
34760.0,-0.965576171875,-0.1873779296875,0.002197265625,-10.0,3.0487804878048776,-9.024390243902438,Shaking
34800.0,-0.96533203125,-0.1873779296875,0.0028076171875,-11.128048780487807,2.225609756097561,-8.932926829268293,Shaking
34840.0,-0.9652099609375,-0.2196044921875,0.0023193359375,-11.615853658536587,1.4329268292682928,-8.902439024390244,Shaking
34880.0,-0.96484375,-0.17578125,-0.0338134765625,-4.6036585365853675,1.7378048780487807,-8.902439024390244,Shaking
34920.0,-1.0050048828125,-0.194580078125,-0.033935546875,-11.981707317073171,1.1585365853658538,-9.573170731707318,Shaking
34960.0,-0.9853515625,-0.1566162109375,-0.0216064453125,-31.737804878048788,-5.182926829268292,-10.792682926829267,Shaking
35000.0,-1.0244140625,-0.0579833984375,-0.07275390625,-85.91463414634147,-33.170731707317074,-12.042682926829267,Shaking
35040.0,-1.127685546875,-0.03173828125,-0.057373046875,-170.94512195121953,-74.6951219512195,-31.61585365853659,Shaking
35080.0,-1.13330078125,-0.0272216796875,-0.1068115234375,-297.9573170731708,-168.01829268292684,-34.451219512195124,Shaking
35120.0,-1.0404052734375,-0.2188720703125,-0.0771484375,-390.7926829268293,-259.4817073170732,-23.506097560975608,Shaking
35160.0,-0.891357421875,-0.3458251953125,-0.01025390625,-410.5487804878049,-291.6768292682927,-3.4451219512195124,Shaking
35200.0,-0.75,-0.556640625,0.1920166015625,-354.6951219512196,-246.37195121951225,6.371951219512195,Shaking
35240.0,-0.662353515625,-0.693115234375,0.2880859375,-182.53048780487808,-123.04878048780488,16.402439024390244,Shaking
35280.0,-0.6591796875,-0.6512451171875,0.2420654296875,26.67682926829269,37.804878048780495,9.634146341463415,Shaking
35320.0,-0.67236328125,-0.606201171875,0.1685791015625,204.93902439024396,189.93902439024396,1.920731707317073,Shaking
35360.0,-0.7874755859375,-0.5389404296875,0.03564453125,343.5365853658537,285.57926829268297,-6.951219512195122,Shaking
35400.0,-0.83642578125,-0.4173583984375,-0.1693115234375,433.87195121951225,353.14024390243907,-18.84146341463415,Shaking
35440.0,-1.001708984375,-0.2847900390625,-0.29248046875,461.5853658536586,359.4512195121952,-27.31707317073171,Shaking
35480.0,-1.1646728515625,-0.125244140625,-0.30322265625,386.37195121951225,278.6890243902439,-35.60975609756097,Shaking
